id,text 
852602568433950720,It was a great honor to welcome Atlanta's heroic first responders to the White House this afternoon! https://t.co/ZtC14AJ0xs
852510810287075329,Things will work out fine between the U.S.A. and Russia. At the right time everyone will come to their senses &amp; there will be lasting peace!
852508752142114816,"I have great confidence that China will properly deal with North Korea. If they are unable to do so, the U.S., with its allies, will! U.S.A."
852318522139168769,"Jobs are returning, illegal immigration is plummeting, law, order and justice are being restored. We are truly making America great again!"
852297935219982336,"One by one we are keeping our promises - on the border, on energy, on jobs, on regulations. Big changes are happening!"
852297762599313409,Economic confidence is soaring as we unleash the power of private sector job creation and stand up for the American Workers. #AmericaFirst
852277347587952640,Great meeting w/ NATO Sec. Gen. We agreed on the importance of getting countries to pay their fair share &amp; focus on… https://t.co/G9TdjWezmH
852138509355933697,"Great win in Kansas last night for Ron Estes, easily winning the Congressional race against the Dems, who spent heavily &amp; predicted victory!"
852134796436398086,Had a very good call last night with the President of China concerning the menace of North Korea.
851997299454742528,I will be interviewed by @MariaBartiromo at 6:00 A.M. @FoxBusiness. Enjoy!
851894518014238720,Great Strategic &amp; Policy CEO Forum today with my Cabinet Secretaries and top CEO's from around the United States.… https://t.co/pmGIL08OpP
851781714028494849,"Ron Estes is running TODAY for Congress in the Great State of Kansas. A wonderful guy, I need his help on Healthcare &amp; Tax Cuts (Reform)."
851767718248361986,"North Korea is looking for trouble. If China decides to help, that would be great. If not, we will solve the problem without them!  U.S.A."
851766546825347076,I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the North Korean problem!
851763890786635776,RT @foxnation: Grateful Syrians React To @realDonaldTrump Strike: 'I'll Name My Son Donald' https://t.co/7KexXsXLUx #SyrianStrikes
851584729400979456,"Happy Passover to everyone celebrating in the United States of America, Israel, and around the world. #ChagSameach"
851555178910064640,Congratulations to Justice Neil Gorsuch on his elevation to the United States Supreme Court. A great day for Americ… https://t.co/RM9lfTaePS
851247294854856706,Thank you @USNavy! #USA https://t.co/oD7L8vPgjq
851092618754891781,...confidence that President Al Sisi will handle situation properly.
851092500056072198,So sad to hear of the terrorist attack in Egypt. U.S. strongly condemns. I have great...
850800045012201473,Judge Gorsuch will be sworn in at the Rose Garden of the White House on Monday at 11:00 A.M. He will be a great Justice. Very proud of him!
850785347038576640,The reason you don't generally hit runways is that they are easy and inexpensive to quickly fix (fill in and top)!
850723509370327040,"Congratulations to our great military men and women for representing the United States, and the world, so well in the Syria attack."
850722694958075905,"...goodwill and friendship was formed, but only time will tell on trade."
850722648883638272,It was a great honor to have President Xi Jinping and Madame Peng Liyuan of China as our guests in the United States. Tremendous...
850489084221018113,RT @IvankaTrump: Very proud of Arabella and Joseph for their performance in honor of President Xi Jinping and Madame Peng Liyuan's official…
850053194923298816,"It was an honor to host our American heroes from the @WWP #SoldierRideDC at the @WhiteHouse today with @FLOTUS, @VP… https://t.co/u5AI1pupVV"
849807049118625792,"JOBS, JOBS, JOBS!
https://t.co/XGOQPHywrt https://t.co/B5Qbn6llzE"
849732911377117185,I am deeply committed to preserving our strong relationship &amp; to strengthening America's long-standing support for… https://t.co/GxrOR3ALCE
849366930133839872,Great to talk jobs with #NABTU2017. Tremendous spirit &amp; optimism - we will deliver! https://t.co/6lRuQZZHrc
849345573509574665,Thank you Sean McGarvey &amp; the entire Governing Board of Presidents for honoring me w/an invite to speak. #NABTU2017… https://t.co/dJlZvlq6Tj
849330281412792320,".@WhiteHouse #CEOTownHall
➡️https://t.co/ADSKuUXf1b https://t.co/XHfQ6zmF2H"
849239946653290496,RT @DRUDGE_REPORT: RICE ORDERED SPY DOCS ON TRUMP? https://t.co/bL2nZRFxk9
848983209580822529,It was an honor to welcome President Al Sisi of Egypt to the @WhiteHouse as we renew the historic partnership betwe… https://t.co/9mRaGvcPHz
848957498040217603,Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th… https://t.co/QLC0qFD94x
848928217138384896,"Getting ready to meet President al-Sisi of Egypt. On behalf of the United States, I look forward to a long and wonderful relationship."
848880519458717698,".@FoxNews from multiple sources: ""There was electronic surveillance of Trump, and people close to Trump. This is unprecedented."" @FBI"
848857910297980928,Did Hillary Clinton ever apologize for receiving the answers to the debate? Just asking!
848856822312292354,Was the brother of John Podesta paid big money to get the sanctions on Russia lifted? Did Hillary know?
848841326183534594,"Such amazing reporting on unmasking and the crooked scheme against us by @foxandfriends. ""Spied on before nomination."" The real story."
848701201315188736,"Melania and I are honored to light up the @WhiteHouse this evening, for 
#WorldAutismAwarenessDay. Join us &amp; #LIUB.… https://t.co/tR3hqqyWvv"
848529014667055105,The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.
848521325480202240,"Talks on Repealing and Replacing ObamaCare are, and have been, going on, and will continue until such time as a deal is hopefully struck."
848519587675201538,Anybody (especially  Fake News media) who thinks that Repeal &amp; Replace of ObamaCare is dead does not know the love and strength in R Party!
848299191646515202,Thank you @JCLayfield -- will get even better as my Administration continues to put #AmericaFirst🇺🇸 https://t.co/AQQzmt10x7
848219027659010051,"..not associated with Russia. Trump team spied on before he was nominated."" If this is true, does not get much bigger. Would be sad for U.S."
848216035153121285,"Wow, @FoxNews just reporting big news. Source: ""Official behind unmasking is high up. Known Intel official is responsible. Some unmasked...."
848204870876356608,"...use subsidies to buy health plans."" In other words, Ocare is dead. Good things will happen, however, either with Republicans or Dems."
848203201094483972,"The failing @nytimes finally gets it - ""In places where no insurance company offers plans, there will be no way for ObamaCare customers to.."
848158641056362496,"It is the same Fake News Media that said there is ""no path to victory for Trump"" that is now pushing the phony Russia story. A total scam!"
848153860602507264,When will Sleepy Eyes Chuck Todd and @NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?
847924397180583937,We are going to defend our industry &amp; create a level playing field for the American worker. It is time to put… https://t.co/dzPKJMghj1
847895524632129536,'Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ➡️… https://t.co/cVWXOa1MjY
847878820220858369,"It is an exciting time for our country!
#WeeklyAddress #ConfirmGorsuch https://t.co/tP4bkvTOBq"
847867380562894848,#ConfirmGorsuch #SCOTUS https://t.co/WkqHYMcYa3
847863243200753666,"Great meeting with a wonderful woman today, former Secretary of State, Condoleezza Rice! #USA🇺🇸 https://t.co/ZuriIC3YwG"
847819720418111488,"It was an honor to welcome the Prime Minister of Denmark, Lars Løkke Rasmussen {@larsloekke} to the @WhiteHouse yes… https://t.co/N1g0TiVnSp"
847766558520856578,"Mike Flynn should ask for immunity in that this is a witch hunt (excuse for big election loss), by media &amp; Dems, of historic proportion!"
847625389908217856,Only by enlisting the full potential of women in our society will we be truly able to #MakeAmericaGreatAgain🇺🇸… https://t.co/cxhgYaxiek
847573358912974849,...and job losses. American companies must be prepared to look at other alternatives.
847573220417044480,The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...
847559519085379584,"Where are @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador?
#RepealANDReplace #Obamacare"
847559239149158401,"If @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador would get on board we would have both great healthcare and massive tax cuts &amp; reform."
847558426557337600,Great op-ed from @RepKenBuck. Looks like some in the Freedom Caucus are helping me end #Obamacare. https://t.co/Y2vTnIBTBZ
