id,text 
743131763183091712,Joined @SenMarkey &amp; @RepKClark at the @WhiteHouse to discuss the opioid epidemic in MA &amp; throughout the country. https://t.co/k8OJW32k94
740963302591860737,RT @RonWyden: Tax returns can’t lie. They can’t spin. And that’s why a majority of Americans want Presidential nominees to release them #Re…
740963269192650752,RT @RonWyden: Intro'd my amdt w/@SenWarren @SenBennetCO @TimKaine to require Presidential nominees to #ReleaseTheReturns. Americans deserve…
740950831978192896,It’s time to take our gov back from special interests &amp; put it where it belongs: in the hands of #WethePeople. https://t.co/aPLd7G0B4s
740950449239494656,"#WethePeople Act reverses Citizens United, closes the revolving door between gov &amp; Wall St, boosts disclosure, &amp; strengthens lobbying rules."
740950135757283328,That’s why I’m joining my fellow @SenateDems today to introduce the #WethePeople Act. https://t.co/Qs5iTUueav
740949853929345024,"Government should be accountable to the people, not Wall Street lobbyists, deep-pocketed donors, and secretive Super PACs."
740663493918117889,The American people deserve better than @SenateMajLdr &amp; the @SenateGOP’s judicial blockade. Watch: https://t.co/YWzxaZ9c8e #DoYourJob
740663246613544962,"I wish I could say I’m surprised, but @SenateMajLdr &amp; @SenateGOP keep court seats empty as long as possible to hamstring @POTUS."
740663041084248064,I called for immediate votes on 15 judicial nominees. @SenateMajLdr objected. 9 nominees? No. 4 nominees? No. Just 1 nominee? No.
740662834447667200,I took @SenateGOP's deal: 2 other judges confirmed if I’d keep quiet. Then today I went back to the floor to call for votes on the 15.
740662600673939456,I wanted to request votes for the 15 District Court noms on Monday – but @SenateMajLdr didn’t want to be embarrassed so he cut me a deal.
740662381555122177,The @senjudiciary Committee has cleared 15 nominees for federal District Courts. Those nominees are still waiting for confirmation votes.
740248388675993605,Read my op-ed with @SenSchumer &amp; @SenWhitehouse opposing SS trustee nominee Blahous &amp; SEC nominee Peirce: https://t.co/lSAUyjR88Y
740248068331823104,The Kochs’ purpose is clear: To tilt the game further for corporate special interests. It’s up to us to fight back.
740247922223239168,The Koch Brothers are dumping enormous resources into grooming &amp; bankrolling anti-gov zealots for top gov positions.
740220477176696832,A marriage between @realDonaldTrump’s toxic racism &amp; @RepHensarling’s Wall Street giveaways is a path to ruin for our country.
740220189166477312,"In fact, @RepHensarling met with @realDonaldTrump today to pitch him on his new plan to gut Wall St reform – including the @CFPB."
740219965958193157,Today in the Banking Committee I spoke about @RepHensarling’s new bill I call the Wet Kiss for Wall Street Act. https://t.co/qCTweAI770
739879333511204866,.@SenateGOP: Have a hearing and a vote on #SCOTUS nominee Merrick Garland. Ditch the extremism and #DoYourJob.
739879077549641728,"The GOP says if gov isn’t working for them &amp; their rich buddies, they won’t let it work for anyone. That extremism got us @realDonaldTrump."
739878481115353088,.@SenateGOP obstruct @POTUS's nominees just because they don’t like the guy doing the nominating. Read my report: https://t.co/MfZfye5qVM
739878190236246016,"Gov is supposed to work for all of us. But when it comes to making sure courts &amp; watchdogs are staffed, @SenateGOP refuse to do their jobs."
738379763853713408,"Congress wasn’t elected to help predatory lenders. If anyone tries to block or delay the @CFPB payday rules, it’s time to fight back hard."
738379451625529345,"Payday lending is a $7B/yr industry. That buys a lot of influence in Congress – not just with the GOP, but also some Democrats."
738379114265116672,The proposed payday lending rule isn’t perfect – it could do more – but the payday industry is already firing back.
738378822584786944,The @CFPB’s new rule cracks down on tricks payday lenders use to generate thousands in interest &amp; fees from ppl trapped in cycles of debt.
738378585338171392,It’s another good day: The @CFPB just took a big step to protect consumers from predatory payday loans. https://t.co/KtnxEk4F1E
735602073601990658,"We’ll gear up &amp; fight back, like we’ve done so many times before. We won’t let the @CFPB be destroyed by Wall St &amp; their Washington friends."
735601586991423488,The @CFPB has handled 900k complaints &amp; forced big banks to return $11B to people they cheated. @HouseGOP can’t stand gov that works.
735601219180331008,.@HouseAppropsGOP voted today to hamstring the @CFPB &amp; make it tougher for the cops on Wall Street to do their jobs.
735576900085678080,Student loans make it tough for ppl to buy homes. Thrilled @nardotrealtor supports my #bankonstudents refi bill. https://t.co/HbGNXlhi6r
735507139804966912,Great to speak with the @bostonchamber this morning about how federal research funding helps grow the MA economy. https://t.co/95o43FHy9H
735505426838589440,Glad to have students from the Epiphany School in Dorchester visit us in Washington today! https://t.co/aJN5EvYKhM
735114414429347840,Watch my speech calling on senators to vote down this terrible idea to roll back new retirement protections: https://t.co/IeFMreInUL
735114206932926464,Yesterday I reminded the @SenateGOP: We weren’t sent here to work for Wall Street &amp; their armies of lawyers &amp; lobbyists.
735113980448899074,Today the @SenateGOP is voting for a proposal to make it EASIER for Wall Street to cheat Americans out of the retirement savings.
734823846839255041,This @BostonGlobe story shows that the student debt crisis is real – and it's even worse than we imagined. https://t.co/o5A0bzg21E
734492106803318785,Congrats @Suffolk_U class of 2016! Honored to be a part of your graduation ceremony today. Woo-hoo! https://t.co/C1CrFj1u2b
733387362827415552,Change won’t be easy – but we don’t get what we don’t fight for. America’s workers are worth fighting for. #itspersonal
733386684394508289,"Most workers aren’t asking for the moon. They just want some security. That’s America's promise, but not without real changes. #itspersonal"
733385938794078209,"Unions helped build America’s middle class, and unions can help rebuild it. #itspersonal https://t.co/pJARrL7IdY"
733385260524797952,We should create legal &amp; regulatory certainty in the labor market. #itspersonal https://t.co/y43l7crfMz
733384798354432000,Employee benefits should follow that worker wherever he/she goes. #itspersonal https://t.co/pxcoa3BOdL
733384264771866624,Any worker should be able to stay home when sick or care for a sick baby without going hungry. #itspersonal https://t.co/zFWrVUQHuA
733383778656235520,Workers with serious accidents or illnesses that get knocked out of work need a backstop. #itspersonal https://t.co/SQkdwyXKTU
733383207178145792,Workers w/o employers have a challenge paying into Social Security – affecting disability &amp; retirement. #itspersonal https://t.co/yrbqfkRTeX
733382737856462848,Start with 1 simple principle: All workers should have basic protections &amp; be able to build econ security for their families. #itspersonal
733382072669229056,"The safety net – unemployment insurance, workers comp, Social Security – hasn’t been updated to fill holes employers created. #itspersonal"
733381835674259458,"Long before anyone wrote about the gig economy, corps discovered how to wring profits out of on-demand independent contractors. #itspersonal"
733381359310393344,"When the Industrial Rev altered our economy, we didn’t abandon innovation. We changed public policy. #itspersonal https://t.co/LigvnBFcD7"
733380898763243520,Here’s the deal: Innovations improve our lives &amp; create new wealth. But policy will determine if workers share in that wealth. #itspersonal
733380651232202752,This afternoon I gave a speech on how to strengthen the basic bargain for workers in the modern “gig” economy. #itspersonal
733344629500829696,At 1:15 ET I’ll be speaking with @NewAmerica about the gig economy. Watch: https://t.co/cBx7zz22bn #itspersonal https://t.co/RcN97TJTOl
732993781063094272,Read my office’s report on how @USDOL’s new overtime rule will make a big difference for working families: https://t.co/R28FjGtX0f
732993612879925248,"When these OT changes take effect in December, millions will have a fighting chance to build more financial security. That’s a big deal!"
732993442977058816,"Big companies &amp; trade associations flooded @USDOL with criticism of this overtime change, but workers spoke up too — and @USDOL listened."
732993060460716033,".@USDOL’s new overtime rule guarantees anyone earning less than $47,476/yr will qualify for OT — nearly 40% of full-time salaried workers."
